ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,first_observed_source,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
46c2ezdv1l,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,@,5.0,,同行番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,25000,"2名義中2番手　全てAぇ名義　会員番号下3桁ご提示可能
同時入場後、当方が選ばなかった方のチケットをお渡しします。
集合時間、場所につきましては前日までにはお伝...",True,2026-09
ulmvelcc8g,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,公演前日にログイン情報お渡し,あ,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,1,40000,"WEST名義/QR毎/重複すり替え無し/下3桁提示可/有効期限内

公演前日にログインに必要な情報を連絡ボードにてお伝えします。

※ランダムエラー、出演者の欠...",True,2026-09
yxvzddcfn3,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,公演日1日前までにQRコード共有,ｙ,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,44000,"なにわ名義/初期当選/重複すり替えなし/有効期限内/下３桁開示可/発送物戻り無/過去エラー歴無

公演前日に必要な情報等を連絡ボードにてお知らせ致します。代表者...",True,2026-09
y0e85wocqf,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,いよ,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,2,35000,"4名義中2番手/全てアンビ名義・初期当選・有効期限内・郵送物戻りなし/下3桁提示可/サイチェン可

公演当日、8:10（開場20分前）頃に会場付近にて待ち合わせ...",True,2026-09
x2j733p5ti,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,おの,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,48000,"6名義中3番手/下3桁提示可能/単番当選のみ/全てSUPEREIGHT FC枠

・入場方法やブロックの詳細がまだ不明瞭な為、詳しい待ち合わせの時間等は公演三日...",True,2026-09
s7yb5wysw7,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,すたー,5.0,,ランダム記載あり,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,25000,"FC先行/有効期限名義のみ/条件あり/2名義中2番手/すり替えなし/下3桁提示可

詳しい集合場所、時間等につきましては連絡ボードにて連絡させていただきます。...",True,2026-09
l12k2eapv2,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,み,5.0,,同行,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,50000,"なにわ名義/有効期限内/重複すり替えなし/下3桁提示可

2連中1枚同行でのお譲りとなります。
大橋担不可

当日会場付近で待ち合わせし、同時入場していただきま...",True,2026-09
2lt5bwliw4,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,2名義中2番手,S,5.0,,番手同行,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,30000,"全てAぇ名義/初期当選/2名義中2番手/全て今ツ落選名義

プラベル切り替え対応可能

当日の集合時間や場所等に関しては連絡ボードにてご連絡いたします。

待ち...",True,2026-09
b6twv47af1,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,m,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,25000,"2名義中2番手/エイト×Aぇ、Jr×Jr名義/初期当選/有効期限名義のみ/すり替えなし

当日、開場時間前に会場付近で待ち合わせし、同時入場していただきます。...",True,2026-09
fw0rec19ti,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,Jn,5.0,,同行記載あり,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,34000,エイト名義(同行WEST.)/自名義/初期当選/下3桁共有可能/1名義中1名義目/すり替えなし/有効期限内/同行,True,2026-09
hxyr7xixeq,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,り,5.0,,ランダム記載あり,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,35000,"7名義中4番手
初期当選/なにわ名義×情報局該当名義/有効期限内/すり替えなし/下三桁提示可能

ランダムエラー、出演者変更、体調不良、交通機関の乱れなどの如何...",True,2026-09
uf05mcjfs9,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同時入場,Airi,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,50000,"初期当選/2名義中2番手/有効期限名義/すり替えなし

・入場後はチケットを一旦回収し、当方が座席選択後に順次チケットをお渡し致します。
※チケットを選ぶのにお...",True,2026-09
k2jdqlx3h4,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,たまご,5.0,,同行,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,30000,"なにわ名義/有効期限内/重複すり替えなし/下3桁提示可

※ プライベートチケットに切り替えますのでコメントお送りください。
2連中1枚同行でのお譲りとなります...",True,2026-09
ko7evvi3jd,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,け,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,30000,"初期当選/2名義中2番手/有効期限名義のみ/Aぇ名義/すり替えなし/下3桁提示可能/発送物戻りなし
購入の際はコメントください。プライベート出品に変更いたします...",True,2026-09
j6tjf47lxe,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,さ,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,35000,"3名義中2番手/有効期限内/すり替えなし/下3桁提示可/全てなにわ名義


・公演中止以外のいかなる場合でも返金はいたしません。
ランダムエラー・本人確認・交通...",True,2026-09
l7pbr82o5c,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同時入場,り,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,36000,"2名義中2番手/初期当選/Aぇ名義/期限内/下3桁提示可



詳しい集合時間/場所につきましては、前日までに連絡ボードにてお伝え致します。
こちらが指定した集...",True,2026-09
4m1iygz9d3,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,公演日前日にQRコード共有,a,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,47000,"FC先行 / Aぇ名義 / 単番QR毎 / 重複すり替えなし / 初期当選 / 有効期限内 / 下3桁提示 / 過去エラー等なし

公演前日になりましたらログイ...",True,2026-09
kob1bvy96a,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,公演日前日にQRコード共有,あ,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,1,24000,【QRごと】初期当選　重複なし　条件なし　ペイジー支払い　有効期限内名義　着席ブロック、復活当選、制作開放席、郵便戻りではありません。希望があれば会員番号の下3...,True,2026-09
9ridd8h7gp,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,公演日前日にログイン情報共有,N,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,28000,"初期当選/QR毎/重複すり替えなし/なにわ男子名義/会員番号下3桁提示可能/有効期限内名義

閲覧頂きありがとうございます。
早く手持ち売り切りたいためできる限...",True,2026-09
9xi0fnyhei,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,あ,5.0,,ランダム記載あり,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,25000,"FC先行/有効期限内/全てAぇ名義/3名義中3番手/すり替えなし/下3桁提示可

・入場後はチケットを一旦回収し、当方が座席選択後に順次チケットをお渡し致します...",True,2026-09
fnggufknv2,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,前日にQRログイン情報を共有,りぼん,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,65000,"QR毎/なにわ男子名義/FC初期当選/有効期限内/下三桁提示可/重複差し

QR毎でのお譲りとなります。

前日にQR表示に必要な情報をお伝えいたします。
ログ...",True,2026-09
bg7lr3pnmv,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,公演日3日前までにログイン情報共有,H。,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,25000,"WEST.名義/QRごと/すり替えなし/下3桁提示可/初期当選/有効期限内

・公演日の3日前にログイン情報をお伝えします。ご購入いただきました時点で下3桁をお...",True,2026-09
83j6qor0z2,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同時入場,K⭐️,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,20000,"3名義所持/４枚中3番手
なにわ名義(単番✖️2、２連✖️1)
(女性名義✖️2、男性名義✖️1)

・ドームスタンド上段✖️2
・アルファスタンド✖️1

初...",True,2026-09
j3rujt32vk,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,Me_7teor,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,0,"5名義中2番手
初期当選/有効期限内/すり替えなし/下三桁提示可能

ランダムエラー、出演者変更、体調不良、交通機関の乱れなどの如何なる理由により入場できなかっ...",True,2026-09
15uzsdoyjz,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,2名義中2番手,A,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,2,22000,"2名義中2番手/Aぇ･エイト名義/初期当選/すり替えなし/下3桁提示可

同時入場後、当方の選ばなかった方のチケットをお渡しします。また、ブロック選択に少々お時...",True,2026-09
hw9wbpwypm,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,L,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,2,55000,"6名義中2番手/初期当選/有効期限内/すり替えなし/下三桁提示可能

ランダムエラー、出演者変更、体調不良、交通機関の乱れなどの如何なる理由により入場できなかっ...",True,2026-09
fd1h32qw50,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,公演日前日までにQRコード共有,m,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,35000,"QRごと/Aぇ名義（2026ツアー落選名義）/有効期限内/下3桁開示可
公演前日にマイページにてログイン情報をお伝え致します。入場後は速やかにログアウト及び受け...",True,2026-09
fzy8iozp67,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,L,5.0,,同行,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,2,25000,"6名義中4番手/初期当選/有効期限内/すり替えなし/下三桁提示可能

ランダムエラー、出演者変更、体調不良、交通機関の乱れなどの如何なる理由により入場できなかっ...",True,2026-09
d3l91f02p7,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,2名義中2番手,a,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,20000,"【2名義中2番手】/初期当選/該当名義/有効期限内/変更ボタンあり/重複すり替えなし/下3桁提示可

※~8:30前集合可能な方のみご購入下さい※

当日の集合...",True,2026-09
f9o61th853,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,そ。,5.0,,同行,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,34000,"当方の同行者枠/初期当選/すり替えなし/下3桁提示可/有効期限内/Aぇ×Aぇ名義

・入場後は速やかに受け取り通知をお願いいたします。
・座席に関するクレームは...",True,2026-09
1x5mvmbnpe,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,り,5.0,,ランダム記載あり,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,50000,"7名義中3番手
初期当選/なにわ名義×情報局該当名義/有効期限内/すり替えなし/下三桁提示可能

ランダムエラー、出演者変更、体調不良、交通機関の乱れなどの如何...",True,2026-09
0ylo107wc6,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,前日ログイン情報お伝え,m,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,50000,重複すり替えなし、aぇ group名義、QR毎のお譲り、昨年スタンド名義(最終当選歴のため今年は落選)、下3桁お伝え可能、エラーなし、有効期限内名義、初期当選、...,True,2026-09
kr1pej1o91,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,さ,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,28000,"ファンクラブ先行 Aぇ名義 座席未定
 2名義中2番手 下3桁提示可 初期当選
有効期限内 着ブロ指定なし
公演当日、会場付近にて集合し同時入場して頂きます。...",True,2026-09
szytdwtkfc,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,r,4.5,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,45000,"2名義中2番手/初期当選/下3桁提示可
プラベルへの移行可能です。
公演当日会場付近で開場時間30分前を目安に待ち合わせし、同時入場していただきます。
詳しい待...",True,2026-09
tf1teb3xn2,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,3名義中3番手,m,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,28000,"3名義中3番手/初期当選のみ/Jr該当×Aぇのみ/すり替えなし/下3桁提示可/有効期限内名義/発送物戻りなし

当日は、会場付近で集合し同時入場いたします。
未...",True,2026-09
8um4j6s2dc,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,R,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,24000,初期当選/2名義中2番手/有効期限名義のみ/なにわ、EIGHT名義/すり替えなし/下3桁提示可能/発送物戻りあり名義(入場歴ありエラーなし)含むためお安くしてお...,True,2026-09
x6cc32yz8g,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同時入場、2名義中2番手,あ,5.0,,番手同行,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,25000,"2名義中2番手

プラベル出品可

初期当選/有効期限名義のみ/なにわ×なにわ 2名義/下3桁提示可/返送物戻り無し

開場時間前の集合を考えております。
・入...",True,2026-09
7jkqsj7efg,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,2名義中2番手,麻辣,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,29000,"2名義中2番手
名義・同行者共にAぇFC会員
当日当方の指定した場所時間に集合し、同時入場当方が選ばなかった方のチケットをお渡しいたします。集合時間や場所は前日...",True,2026-09
1li8fu8p2b,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演前日ログイン情報共有,星,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,45000,"SUPER EIGHT名義／初期当選／QRごと／会員番号下3桁提示可／有効期限内／発送物戻りなし

※プラベルor特別出品にて再度出品いたしますので、お取引希望...",True,2026-09
y9vylmvqxr,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日2日前にログイン情報共有,ᡣ𐭩,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,67000,"なにわ名義/初期当選/有効期限内/発送物戻り無/同一クレカ無し

公演前日に必要な情報等を連絡ボードにてお知らせ致します。同意チェックは購入者様ご自身でお願い致...",True,2026-09
ep8cefthoh,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日までにログイン情報共有,ぴ,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,40000,"なにわ名義/条件なし/QRごと/すり替えなし会員番号下3桁開示可/初期当選/有効期限内/郵送物戻りなし

公演日の前日にログイン情報をお伝えします。

ログイン...",True,2026-09
bog38m6t3k,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,none,3名義中3番手,で,5.0,,同行番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,25000,"3名義中3番手/全て単番/初期当選/ジュニア情報局先行 該当名義/変更ボタンあり/有効期限内/すり替えなし/下3桁提示可

8:30前集合可能な方のみご購入下さ...",True,2026-09
a06z3lt919,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,5名義中4番手,え,5.0,,同行番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,25000,"FC・情報局先行/有効期限内/5名義中4番手/すり替えなし/下3桁提示可

開場時間の8:30入場の可能性があります。
会場付近にて待ち合わせし同時入場していた...",True,2026-09
sajvk01gdf,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,none,公演日1日前にQRコード共有,めんた,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,2,25000,"なにわ男子FC✕なにわ男子FC/初期選/QR毎/すり替えなし/有効期限内／エラー歴等なし/下3桁提示可/Pay-easy
支払い
公演日前日に連絡ボードにてログ...",True,2026-09
1wpb9t78dp,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演前日まで,D,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,1,28000,"2名義中2番手/エイト×2名義/初期当選/有効期限名義のみ/すり替えなし

当日、開場時間前に会場付近で待ち合わせし、同時入場していただきます。
入場後はチケッ...",True,2026-09
dy99uqboos,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日にログイン情報お渡し,も,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,2,32000,"WESTを含まずFC×FCでの当選です。
初期当選/有効期限内/下3桁提示可能/過去エラー・発送物戻り無

公演日前日にログイン情報をお渡しします。赤線対策のた...",True,2026-09
is5bci2fhs,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演前日にログイン情報共有,14,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,35000,"WEST.名義//QRごと/すり替えなし会員番号下3桁開示可/初期当選/有効期限内

公演日の前日にログイン情報をお伝えします。

ログイン情報は他の方にお伝え...",True,2026-09
123l53it2p,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,QRの為未定,39,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,1,21000,"2名義中2番手 / すり替えなし / 下3桁提示可 /  有効期限内 / どちらも局名義

・公演当日、会場付近に集合し同時入場する予定です。
・当方が選ばなか...",True,2026-09
cx0ajfxn9m,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同行,あ,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,50000,"2名義中1番手（当方と同行のため大橋、真弓担不可）全てなにわ名義
購入希望の方、プラベ出品にするのでメッセージ下さい。プラベルでのお取引も可能。
全て初期当選/...",True,2026-09
6cgd7l2as3,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,paper,female,当日手渡し,🌟,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,25555,"🌸 お値下げ可能なのでご希望額ご連絡ください🌸

ファンクラブ先行/初期当選/有効期限内/コンビニ決済済

2名義中2番手
（Aぇ✖️Aぇ、なにわ✖️なにわ...",True,2026-09
un2nclwtu9,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,QRごと　重複　すり替えなし,みかん,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,30000,"なにわ男子名義
前日になりましたらログイン情報ご提示します。
買い手様で同意チェックして入場してください。
本人確認、ランダムエラー対応はできません。",True,2026-09
yg0trh1uhw,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,QR毎、前日にログイン情報共有,みい,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,32000,"なにわ男子名義 /QR毎/重複すり替えなし/下3桁提示可能/初期当選/有効期限内

ランダムエラーや本人確認、体調不良や出演者の変更等、いかなる場合であっても受...",True,2026-09
n8aso21k03,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,none,公演日当日にQRコード共有,めんた,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,2,25000,"なにわ男子FC✕なにわ男子FC/初期選/QR毎/すり替えなし/有効期限内／エラー歴等なし/下3桁提示可/Pay-easy
支払い
公演日前日に連絡ボードにてログ...",True,2026-09
b11y3kmvk3,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同行,ゆあ,5.0,,同行番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,28000,"初期当選/3名義中3番手/すり替え無し/下3桁提示可/有効期限内

★代表者・同行者共になにわ男子FCで登録済み
不備名義なし

※公式にて「TAKOYAKI...",True,2026-09
xk5snosnil,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同行,28,5.0,,同行,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,1,33000,"FC先行 座席未定 初期当選 有効期限内 重複すり替えなし 会員番号下3桁提示可能 着ブロ希望なし

公演当日、開演 1時間前〜30分前頃に会場付近にて待ち合わ...",True,2026-09
yaziv3tt4l,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,5名義中3番手,え,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,30000,"FC.情報局先行/有効期限内/5名義中3番手/すり替えなし/下3桁提示可

開場時間の8:30入場の可能性があります。
会場付近にて待ち合わせし同時入場していた...",True,2026-09
s2jhrr11wh,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,当日待ち合わせの上ログイン,yu,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,2,25000,"ジュニア情報局 / QR毎 / 下3桁提示可 / 有効期限内

・公演当日待ち合わせの上買い手の端末でログイン致します。
・ランダムエラー、買い手理由のキャンセ...",True,2026-09
9pnds9eryz,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演前日にログイン情報共有,h,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,40000,"QR毎/FC初期当選/有効期限内/下三桁提示可

QR毎でのお譲りとなります。
同行者の同意チェックはこちらでいたしますので、代表者分のみお願いいたします。...",True,2026-09
mrueccwzhf,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演前日QRコード共有,M,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,28900,"単番QR毎/エイト名義/下3桁提示可/初期当選/すり替え重複なし/有効期限内/郵便物戻りなし/着ブロ指定なし
ログイン情報は公演前日にお伝えします。
入場後は速...",True,2026-09
rfnsuvoate,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日にQRコード共有,ysnr1128,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,29000,"Aぇ! group 名義　FC‪✕‬FC
ファンクラブ先行 座席未定 初期当選
QR毎　すり替えなし 購入後下3桁提示可能

※プライベート出品へ移行のため、承...",True,2026-09
mykt3ejoob,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日にログイン情報共有,a,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,35000,"WEST.名義/QR毎/下3桁提示可/初期当選/有効期限内/発送物戻りなし

※ご購入いただける場合はプライベート出品に切り替えます。メッセージにてご購入いただ...",True,2026-09
5lcxwxrchp,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日までにQRコード共有,a,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,26000,"なにわ男子FC×なにわ男子FC/初期当選/QR毎/すり替えなし/有効期限内/エラー歴等なし/下3桁提示可/Pay-easy支払い

公演日前日に連絡ボードにてロ...",True,2026-09
95dcrtifnk,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,2名義2番手,も,5.0,,番手,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,2,40000,"💓プラベル対応です💓
2名義2番手すり替えなし/下3桁提示🉑/有効期限内
当選歴お伝え不可❌
日本語のわかる日本人女性のみご購入ください。
お子様連れでの...",True,2026-09
ktmcfurnxa,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演前日にログイン情報共有,い,5.0,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,29000,"単番QR毎／なにわ男子初当選名義／下3桁提示可／ペイジー決済／発送物戻りなし

☆同意チェックは買い手様ご自身にお任せしております。

☆出演者変更やランダムエ...",True,2026-09
coqr8oteiu,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,前日にQRコード共有,Y,4.5,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 01:01:12,,,listing,1,60000,"なにわ名義/初期当選/重複すり替えなし/有効期限内/下３桁開示可/発送物戻り無/過去エラー歴無

公演前日に必要な情報等を連絡ボードにてお知らせ致します。
公演...",True,2026-09
yukx02zxv5,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日にログイン情報共有,ま,4.9,,QR,2026-09-24 11:27:01,scrape_observed,2026-09-25 00:01:19,,,listing,1,20000,"QRごと/該当名義/重複すり替え無し/下3桁提示可/有効期限内/WEST.名義

公演中止の際のみ規約に従い返金対応いたします。ランダムエラー、本人確認、体調不...",True,2026-09
